Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
80	CTNNAL1	-0.941635180554616	0.194024608998469	0.362572930747675	-5.0014475867499	5.31596988651017e-12	8.24678826697856e-11	-4.26767258985082	0	0	41.9460544937818	3.77589581975532e-09	5.09028515461215e-05
81	CTNNB1	-0.0409283557653634	0.822308818958155	0.905408898682942	-0.462972915276279	0.00707635539263674	0.0222628581209185	-0.529590790022252	2.69294002694931e-05	0.000160139058241304	31.0935969219283	7.73008377577662e-08	0.00104209259381245
82	CYP27A1	-0.514383029906277	0.0865117404912765	0.199293365270489	-2.11687928082166	2.08197903361906e-11	3.06410036596273e-10	-1.58474191595637	0	0	87.7326767731194	8.73666926226864e-13	1.17779038324644e-08
83	DACT2	0.129182419744588	0.558564605040375	0.729369376263976	-1.37127079825361	3.1325482259259e-06	2.11149413168535e-05	-1.52369037685121	3.00304884248703e-06	2.12962132801513e-05	21.6173452750163	2.10150704576372e-06	0.0283304164839408
84	DCAF15	-0.108004173147074	0.798951817225733	0.891953504625629	-1.20057864922764	0.0173853334749701	0.0483340236288042	-1.10315011713746	5.43528013594585e-05	0.000304547663855835	21.6353655000619	2.0866780780769e-06	0.0281305071705547
85	DCAF8	-0.213555763255545	0.256923496130157	0.44251765061079	-0.807893115196252	2.39392740586375e-06	1.64823980380231e-05	-0.71686319182342	6.01004706446417e-07	4.80554237698942e-06	35.46290344891	2.11776623784284e-08	0.000285496066523593
86	DCHS1	-0.252788461831023	0.46367565292258	0.652358810629532	-2.17766080533194	1.36546329798648e-11	2.0430422552892e-10	-2.11589329308224	6.3904437297424e-13	1.0960505333417e-11	84.3145452249909	1.40975503581612e-12	1.90049076378371e-08
87	DCP1B	-0.601553797141813	0.137409393046444	0.281345627975118	-2.21421641920123	1.08852786118163e-07	9.53505139479505e-07	-1.78082438782875	4.44089209850063e-16	1.0251312736282e-14	31.3565446024044	7.12579036237455e-08	0.000960627798751713
88	DDHD1	0.203543342110114	0.181823661629785	0.345380411784011	-0.626653850187957	1.29081690389832e-05	7.84558281400055e-05	-1.00199762643006	0	0	25.6716612149841	4.64587037016639e-07	0.00626309784602131
89	DDX17	-0.35722935343099	0.07335733408469	0.174506832679673	-1.06414836244608	1.39948542310364e-07	1.20475498013156e-06	-0.618637374791813	8.00618371776807e-06	5.28298397940437e-05	21.1977595885303	2.48074549350174e-06	0.033442929997897
90	DENND4B	-0.229750165141124	0.290805115992829	0.483217523567031	-1.02229041929951	1.77764274820191e-05	0.000105153145627512	-0.887319399440629	0	0	74.3321732674517	6.31142869675751e-12	8.5084370260988e-08
91	DENND6B	-0.951376724374368	0.0379051625570381	0.103840580457515	-2.90396190269634	2.84288566021473e-08	2.72581376851741e-07	-1.68061137066494	2.14206819377782e-05	0.000129843621044599	50.0903300040383	5.63245058729953e-10	7.5931066367385e-06
92	DGKH	0.0287706091017477	0.943666276171834	0.970519153881026	-3.17048536653984	0	0	-2.92799388755805	0	0	43.7380215744562	2.42843185497955e-09	3.27376898369793e-05
93	DGKZ	0.226162367920742	0.539099528248797	0.714655733454397	-1.29624593566607	0.000182252641539371	0.000870381374995383	-1.64708938349265	0	0	39.4007085892485	7.24659886557173e-09	9.76913993067725e-05
94	DHX36	0.122053433019274	0.463682376934365	0.652358810629532	-1.4186651816614	0	0	-1.61337675403726	0	0	59.6602597366985	8.02651564982748e-11	1.08205457475324e-06
