Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
95	ACAA1	0.282289000543541	0.446664302261924	0.636821412200357	2.18933669414471	6.26267038228434e-10	7.5923614589546e-09	2.08139026277102	3.1747982021102e-10	4.03387884662088e-09	24.990621527373	5.92038958977546e-07	0.0079812772059763
96	ACAA2	-0.541665087796195	0.40745972686935	0.604087163524217	-0.66561229154295	0.318065531866822	0.458985381620277	0.287209695249201	0.680939912340893	0.768160832000469	0.425842970367949	0.657378798270841	1
97	ACACA	0.181173160636627	0.42652344767698	0.620449875071657	0.236784187298587	0.317437287682742	0.458324095025281	0.166885792976339	0.274895524952508	0.440322819502048	0.0645425909220278	0.937635245232455	1
98	ACACB	0.36025363241401	0.0347601618762947	0.0972202784760019	-0.953147267239627	1.7147155473296e-07	1.45019324300818e-06	-1.28893441706691	1.11022302462516e-14	2.26771463560178e-13	59.754457615747	7.88418251108823e-11	1.0628666443198e-06
99	ACAD8	0.322851467880449	0.325351077773712	0.521777049663028	1.08377455644017	0.000997524964182261	0.00397859916518979	0.774452360943933	0.000554632150857826	0.00246847013064191	11.3710939958804	0.000242685472270691	1
100	ACAD9	1.96587276845932	7.54951656745106e-15	4.13719645714666e-13	4.27209966820801	0	0	2.40658255043195	6.02405832370589e-05	0.000334061416132781	91.0455733859045	5.57832631684458e-13	7.52014170773818e-09
101	ACADL	0.463311937128004	0.475183942186316	0.662367762861378	-2.83951650023794	2.36328396301388e-05	0.000136218929288483	-3.50303831179653	0	0	19.5570878620665	4.83963700981156e-06	0.0652431465292697
102	ACADM	0.51450573407503	0.300329064755137	0.494230483638184	1.4448727295763	0.0200261794039527	0.0543423761160801	1.41619006727608	0.000375300499999343	0.00174222659796527	11.8756451629803	0.00018421113655678	1
103	ACADS	0.15566828654202	0.747594352099945	0.861394825697381	-0.310538857864538	0.596963434120683	0.720471267267764	-0.24790931842537	0.606006373094399	0.709718696523811	1.76937552015724	0.188968565312855	1
104	ACADSB	-1.52003073895274	7.18451528403108e-06	8.28523956749555e-05	-1.70803692681336	5.18042053698764e-10	6.34307441045689e-09	-0.34462142302165	0.300182543835929	0.469461818265911	23.4895699184206	1.02576076766973e-06	0.0138282809089557
105	ACADVL	0.312347074113222	0.150618495231025	0.301393488824321	1.21934356639934	1.9690738417566e-06	1.37468070744281e-05	0.77141206884145	0.000261029097926357	0.00126353079682055	2.89830637186307	0.071777443007418	1
106	ACAN	0.236911549030638	0.721653573821099	0.844057941062141	-1.22367988452607	0.0435702377949823	0.0923393138994114	-1.22175244829156	0.0208292550543088	0.0581364777199041	3.3010454679186	0.0516154401119606	1
107	ACAP1	-0.0365567560924006	0.937013982629348	0.966553332299812	1.00582791514375	0.0376232554361891	0.0817667429526462	0.473467562079729	0.00812510019433055	0.0259745021863339	1.89517059881108	0.169075153828084	1
108	ACAP2	0.0287892708910059	0.863408953127227	0.928055755249522	-0.0596286455416861	0.724897470365826	0.820165589942489	-0.141813310204012	0.619018357726859	0.720516848680519	4.33673536544326	0.022870952766719	1
109	ACAP3	0.446125345033992	0.0667531329461586	0.161998017146204	1.00299702235743	1.55704448132621e-05	9.29195070949917e-05	0.691780091105445	0.00075134879072003	0.00324749376328847	5.13345320039609	0.0126091404192555	1
110	ACAT1	-0.433331938532981	0.193866850087768	0.362572930747675	0.443847663355779	0.25813677310964	0.392201556990191	0.851837924641156	0.000268042348996023	0.00129145064575246	3.71810785431373	0.036978537033868	1
111	ACAT2	-0.317589344066892	0.62889426031149	0.78124986391994	-0.592991477503845	0.324505692275075	0.465640176698538	-0.238161224487915	0.575085373898122	0.681378618871558	0.321427921360345	0.727752988590903	1
112	ACBD3	0.549700476611142	0.0343850291572232	0.0963309596983636	-0.427699121111267	0.0884019852241615	0.166701239726804	-0.877778523604526	0.00297490765200159	0.0108861916548951	9.32686048590691	0.000786691418051453	1
113	ACBD4	1.96820010842459	0.000564187859343201	0.00391648637065175	2.4278567233089	6.76482173560533e-05	0.000355680818321745	0.46149870965682	0.167999255190769	0.304733231445529	8.85962840240161	0.00104429733588016	1
114	ACBD5	0.869398190615518	0.0924932311416078	0.210127920043883	-0.39726373268838	0.371797062733441	0.513492081007019	-0.974201477524018	0.0326829409026976	0.0846166173054094	1.28361313915474	0.292838377672751	1
115	ACBD6	1.59166407065008	1.84077051490483e-06	2.46674227747833e-05	2.13324244628557	3.64264174379514e-12	5.75691129520542e-11	0.36567762131015	0.169841095512939	0.307250108509115	25.0380483522777	5.82048443834644e-07	0.00784659507133483
116	ACBD7	1.04628553112751	0.0336165556635468	0.0948482182713007	0.8627863623976	0.113832322576954	0.204800952977434	0.0425934428375072	0.897340753190705	0.928328654267815	3.90653094747813	0.0318883532660561	1
117	ACCSL	0.12744838059515	0.342251074276353	0.540078044284152	-0.50821771960767	0.0347140091830276	0.0763923535416903	-0.650999889629442	0.0320510151257087	0.083252357400709	6.89336739525597	0.00367853018541295	1
118	ACD	0.489362790757915	0.401239509677048	0.59822050762622	-0.805597519743519	0.0507770378827004	0.105182121649767	-0.834249950489916	0.215964015847353	0.36914047136277	7.19803454573789	0.00300368344874932	1
119	ACE	0.108217742440412	0.772632990780225	0.875298174211931	-0.498413689745826	0.152942748375285	0.261185694793934	-0.871106426641114	0.0235831053515221	0.0643830046344403	2.54512830139883	0.0964740585685781	1
120	ACER1	-0.0434337465374066	0.00034605597663151	0.00254649597214486	-0.0175704087202202	0.0310947804706392	0.0697253385769606	0.0272546268547435	0.116804147202448	0.231905258974404	8.98799822320713	0.000965553474504066	1
121	ACER2	-0.831759105671155	0.0142524024893966	0.0467372021307604	-1.60347735883286	7.54842433003944e-09	7.83374198562445e-08	-0.508535206132836	0.346509158654052	0.521556943315973	15.0507388035436	3.64411401759588e-05	0.491263010712101
122	ACER3	-0.590532178997085	0.00174814982757932	0.00784514241864073	-0.201043886154664	0.363227982853453	0.504812003798701	0.445891138177071	0.0330435057930358	0.08541888812961	4.92618287813604	0.0146862206269055	1
123	ACHE	-0.585818699662568	0.143560243482018	0.290693215442683	0.268114458334894	0.562007712220813	0.689271709253387	0.64414837016059	0.185737037655621	0.328943904970497	1.48544497730952	0.24370298448459	1
124	ACIN1	0.55992226303494	1.18673212676779e-05	0.000130598659599645	0.186554451270577	0.27080387539843	0.406900027223165	-0.166732677097663	0.362564597873197	0.538533863368066	11.1330584562133	0.000276922166447864	1
